Date,Researcher Initials,Analyzer,Tree Tag,Species Code,Species,DBH (cm),Air Temp (°F),Soil Temp (°C),Stem Temp (°C),VWC 1 (%),VWC 2 (%),VWC 3 (%),Chamber ID,Flux Start (System) Time,Flux Start (Real) Time,Flux End (System) Time,Bark Missing,Visible fungus,Wounding/Holes,Moss/Lichen Cover,Water Table Above Ground,Species Specific Infections/Pests,Bole Damage (1-3),Notes,date_parts,month,day,year,date_clean,start_time_raw,start_time_clean,datetime_start,end_time_raw,end_time_clean,datetime_end,obs_length_seconds,UniqueID,air_temp_F,air_temp_C,stem_temp_C,vwc_1_raw,vwc_2_raw,vwc_3_raw,vwc_1,vwc_2,vwc_3,vwc_mean,analyzer_clean,chamber_series,surface_area_cm2,chamber_volume_cm3,analyzer_cell_volume_cm3,tubing_volume_cm3,filter_volume_cm3,total_system_volume_cm3,total_system_volume_L,start.time,Area,Vtot,Tcham,Pcham,obs.length
6/28/23,NW PK,LGR 15,1102,ACRU,red maple,31.9,74.7,16.4,20.3,24.9,15.3,25.8,D8,12:32:00,NA,12:35:00,2,1,1,3,NA,NA,NA,NA,,6,28,2023,2023-06-28,12:32:00,12:32:00,2023-06-28T12:32:00Z,12:35:00,12:35:00,2023-06-28T12:35:00Z,180,20230628_1102_123200,74.7,23.72222222222222,20.3,24.9,15.3,25.8,24.9,15.3,25.8,22,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-28T12:32:00Z,462.19,2.388644,23.72222222222222,101.325,180
6/28/23,NW PK,LGR 16,1218,ACRU,red maple,32.8,74.7,17,20.6,15.4,12.7,18.1,D8,12:45:15,NA,12:48:15,2,1,1,3,NA,NA,NA,NA,,6,28,2023,2023-06-28,12:45:15,12:45:15,2023-06-28T12:45:15Z,12:48:15,12:48:15,2023-06-28T12:48:15Z,180,20230628_1218_124515,74.7,23.72222222222222,20.6,15.4,12.7,18.1,15.4,12.7,18.1,15.4,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-28T12:45:15Z,462.19,2.388644,23.72222222222222,101.325,180
6/28/23,NW PK,LGR 17,1216,TSCA,hemlock,18,74.9,17.2,20.6,20.1,18.4,17.4,C4,12:55:30,NA,12:58:30,dead,dead,dead,dead,NA,NA,NA,NA,,6,28,2023,2023-06-28,12:55:30,12:55:30,2023-06-28T12:55:30Z,12:58:30,12:58:30,2023-06-28T12:58:30Z,180,20230628_1216_125530,74.9,23.833333333333336,20.6,20.1,18.4,17.4,20.1,18.4,17.4,18.633333333333333,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-28T12:55:30Z,213.35,1.2626016666666666,23.833333333333336,101.325,180
6/28/23,NW PK,LGR 18,1229,BELE,black birch,32,72.5,16.4,20.5,19.1,25.9,23,D8,13:41:15,NA,13:44:30,1,1,1,3,NA,NA,NA,NA,,6,28,2023,2023-06-28,13:41:15,13:41:15,2023-06-28T13:41:15Z,13:44:30,13:44:30,2023-06-28T13:44:30Z,195,20230628_1229_134115,72.5,22.5,20.5,19.1,25.9,23,19.1,25.9,23,22.666666666666668,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-28T13:41:15Z,462.19,2.388644,22.5,101.325,195
6/28/23,NW PK,LGR 19,1230,TSCA,hemlock,35.7,73.5,16.9,20.5,15.3,14.2,12.4,D8,13:49:00,NA,13:52:30,1,1,2,2,NA,NA,NA,NA,,6,28,2023,2023-06-28,13:49:00,13:49:00,2023-06-28T13:49:00Z,13:52:30,13:52:30,2023-06-28T13:52:30Z,210,20230628_1230_134900,73.5,23.055555555555557,20.5,15.3,14.2,12.4,15.3,14.2,12.4,13.966666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-28T13:49:00Z,462.19,2.388644,23.055555555555557,101.325,210
6/28/23,NW PK,LGR 20,1228,BELE,black birch,19.7,73.5,16.9,21,14.5,10.8,17.8,D8,13:58:00,NA,14:01:00,1,1,1,3,NA,NA,NA,NA,,6,28,2023,2023-06-28,13:58:00,13:58:00,2023-06-28T13:58:00Z,14:01:00,14:01:00,2023-06-28T14:01:00Z,180,20230628_1228_135800,73.5,23.055555555555557,21,14.5,10.8,17.8,14.5,10.8,17.8,14.366666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-28T13:58:00Z,462.19,2.388644,23.055555555555557,101.325,180
6/28/23,NW PK,LGR 21,1223,BELE,black birch,23.1,75.5,16.9,21.2,24.9,19.5,18.8,D8,14:06:30,NA,14:10:00,1,1,1,3,NA,NA,NA,NA,,6,28,2023,2023-06-28,14:06:30,14:06:30,2023-06-28T14:06:30Z,14:10:00,14:10:00,2023-06-28T14:10:00Z,210,20230628_1223_140630,75.5,24.166666666666668,21.2,24.9,19.5,18.8,24.9,19.5,18.8,21.066666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-28T14:06:30Z,462.19,2.388644,24.166666666666668,101.325,210
6/28/23,NW PK,LGR 22,1227,TSCA,hemlock,17.6,75.5,16.6,21.2,26.9,21.4,17.2,C4,14:18:45,NA,14:21:45,1,1,1,2,NA,NA,NA,NA,,6,28,2023,2023-06-28,14:18:45,14:18:45,2023-06-28T14:18:45Z,14:21:45,14:21:45,2023-06-28T14:21:45Z,180,20230628_1227_141845,75.5,24.166666666666668,21.2,26.9,21.4,17.2,26.9,21.4,17.2,21.833333333333332,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-28T14:18:45Z,213.35,1.2626016666666666,24.166666666666668,101.325,180
6/28/23,NW PK,LGR 23,1097,TSCA,hemlock,62.3,75.2,16.5,21.3,19.9,15.9,25.8,6,14:30:45,NA,14:33:45,2,1,1,2,NA,NA,NA,NA,,6,28,2023,2023-06-28,14:30:45,14:30:45,2023-06-28T14:30:45Z,14:33:45,14:33:45,2023-06-28T14:33:45Z,180,20230628_1097_143045,75.2,24,21.3,19.9,15.9,25.8,19.9,15.9,25.8,20.53333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-28T14:30:45Z,462.19,2.388644,24,101.325,180
6/29/23,NW LG,LGR3,3380,FRAM,white ash,14.3,71.3,15.2,18,48.5,44.4,26.3,C4,10:45:30,NA,10:52:00,3,1,2,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,10:45:30,10:45:30,2023-06-29T10:45:30Z,10:52:00,10:52:00,2023-06-29T10:52:00Z,390,20230629_3380_104530,71.3,21.833333333333332,18,48.5,44.4,26.3,48.5,44.4,26.3,39.733333333333334,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-29T10:45:30Z,213.35,1.2626016666666666,21.833333333333332,101.325,390
6/29/23,NW LG,LGR3,3333,TSCA,hemlock,13.6,73.9,16.7,18.4,21.6,19.2,42.6,C4,10:58:00,10:35:00,11:01:00,1,1,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,10:58:00,10:58:00,2023-06-29T10:58:00Z,11:01:00,11:01:00,2023-06-29T11:01:00Z,180,20230629_3333_105800,73.9,23.277777777777782,18.4,21.6,19.2,42.6,21.6,19.2,42.6,27.8,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-29T10:58:00Z,213.35,1.2626016666666666,23.277777777777782,101.325,180
6/29/23,NW LG,LGR3,3384,TSCA,hemlock,13.5,70.8,16.7,18.8,24.4,13.1,45.4,C4,11:17:00,NA,11:20:00,1,1,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,11:17:00,11:17:00,2023-06-29T11:17:00Z,11:20:00,11:20:00,2023-06-29T11:20:00Z,180,20230629_3384_111700,70.8,21.555555555555557,18.8,24.4,13.1,45.4,24.4,13.1,45.4,27.633333333333336,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-29T11:17:00Z,213.35,1.2626016666666666,21.555555555555557,101.325,180
6/29/23,NW LG,LGR3,3397,TSCA,hemlock,44.8,71,15.4,18.8,18.6,23.2,27.2,D8,11:23:45,NA,11:28:00,2,1,2,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,11:23:45,11:23:45,2023-06-29T11:23:45Z,11:28:00,11:28:00,2023-06-29T11:28:00Z,255,20230629_3397_112345,71,21.666666666666668,18.8,18.6,23.2,27.2,18.6,23.2,27.2,23,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T11:23:45Z,462.19,2.388644,21.666666666666668,101.325,255
6/29/23,NW LG,LGR3,3389,TSCA,hemlock,46.3,70.8,17.1,19.2,17.4,15.9,19.1,D8,11:36:00,NA,11:39:15,1,1,3,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,11:36:00,11:36:00,2023-06-29T11:36:00Z,11:39:15,11:39:15,2023-06-29T11:39:15Z,195,20230629_3389_113600,70.8,21.555555555555557,19.2,17.4,15.9,19.1,17.4,15.9,19.1,17.466666666666665,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T11:36:00Z,462.19,2.388644,21.555555555555557,101.325,195
6/29/23,NW LG,LGR3,3395,TSCA,hemlock,26.5,70.8,16.6,19.4,16.4,20.6,29.5,D8,11:43:15,NA,11:46:15,1,1,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,11:43:15,11:43:15,2023-06-29T11:43:15Z,11:46:15,11:46:15,2023-06-29T11:46:15Z,180,20230629_3395_114315,70.8,21.555555555555557,19.4,16.4,20.6,29.5,16.4,20.6,29.5,22.166666666666668,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T11:43:15Z,462.19,2.388644,21.555555555555557,101.325,180
6/29/23,NW LG,LGR3,3410,TSCA,hemlock,34,71.1,16.8,19.8,26.9,32.4,19.9,D8,11:51:00,NA,11:54:00,1,1,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,11:51:00,11:51:00,2023-06-29T11:51:00Z,11:54:00,11:54:00,2023-06-29T11:54:00Z,180,20230629_3410_115100,71.1,21.722222222222218,19.8,26.9,32.4,19.9,26.9,32.4,19.9,26.399999999999995,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T11:51:00Z,462.19,2.388644,21.722222222222218,101.325,180
6/29/23,NW LG,LGR3,3381,TSCA,hemlock,50,69.9,16.9,19.5,21.3,24.9,17.6,D8,12:00:15,NA,12:03:15,2,1,3,3,NA,NA,NA,NA,,6,29,2023,2023-06-29,12:00:15,12:00:15,2023-06-29T12:00:15Z,12:03:15,12:03:15,2023-06-29T12:03:15Z,180,20230629_3381_120015,69.9,21.055555555555557,19.5,21.3,24.9,17.6,21.3,24.9,17.6,21.26666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T12:00:15Z,462.19,2.388644,21.055555555555557,101.325,180
6/29/23,NW LG,LGR3,3503,BEAL,yellow birch,28.8,71.5,15.5,18.9,38.4,41.7,47.2,D8,12:08:15,NA,12:12:30,1,1,1,2,1W,NA,NA,NA,,6,29,2023,2023-06-29,12:08:15,12:08:15,2023-06-29T12:08:15Z,12:12:30,12:12:30,2023-06-29T12:12:30Z,255,20230629_3503_120815,71.5,21.944444444444443,18.9,38.4,41.7,47.2,38.4,41.7,47.2,42.43333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T12:08:15Z,462.19,2.388644,21.944444444444443,101.325,255
6/29/23,NW LG,LGR3,3502,BEAL,yellow birch,19.1,71.5,15.5,18.9,38.4,41.7,47.2,D8,12:22:30,NA,12:25:45,1,1,1,2,1W,NA,NA,NA,,6,29,2023,2023-06-29,12:22:30,12:22:30,2023-06-29T12:22:30Z,12:25:45,12:25:45,2023-06-29T12:25:45Z,195,20230629_3502_122230,71.5,21.944444444444443,18.9,38.4,41.7,47.2,38.4,41.7,47.2,42.43333333333333,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T12:22:30Z,462.19,2.388644,21.944444444444443,101.325,195
6/29/23,NW LG,LGR3,3448,TSCA,hemlock,25.3,70,15,19,41.7,18.1,51.8,D8,12:36:15,NA,12:39:30,1,1,1,2,3W,NA,NA,NA,,6,29,2023,2023-06-29,12:36:15,12:36:15,2023-06-29T12:36:15Z,12:39:30,12:39:30,2023-06-29T12:39:30Z,195,20230629_3448_123615,70,21.11111111111111,19,41.7,18.1,51.8,41.7,18.1,51.8,37.199999999999996,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T12:36:15Z,462.19,2.388644,21.11111111111111,101.325,195
6/29/23,NW LG,LGR3,3447,TSCA,hemlock,44.7,70,16.7,19.1,28.8,46.8,26.6,D8,12:45:30,NA,12:48:30,1,1,1,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,12:45:30,12:45:30,2023-06-29T12:45:30Z,12:48:30,12:48:30,2023-06-29T12:48:30Z,180,20230629_3447_124530,70,21.11111111111111,19.1,28.8,46.8,26.6,28.8,46.8,26.6,34.06666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T12:45:30Z,462.19,2.388644,21.11111111111111,101.325,180
6/29/23,NW LG,LGR3,3515,TSCA,hemlock,55.7,69.8,15.3,19.8,10.8,49.7,32.4,D8,13:50:00,NA,13:53:00,1,1,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,13:50:00,13:50:00,2023-06-29T13:50:00Z,13:53:00,13:53:00,2023-06-29T13:53:00Z,180,20230629_3515_135000,69.8,21,19.8,10.8,49.7,32.4,10.8,49.7,32.4,30.96666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T13:50:00Z,462.19,2.388644,21,101.325,180
6/29/23,NW LG,LGR3,3509,TSCA,hemlock,48.6,70.7,16.1,19.9,28.8,26.1,31.8,D8,14:00:45,NA,14:03:45,1,1,2,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,14:00:45,14:00:45,2023-06-29T14:00:45Z,14:03:45,14:03:45,2023-06-29T14:03:45Z,180,20230629_3509_140045,70.7,21.5,19.9,28.8,26.1,31.8,28.8,26.1,31.8,28.900000000000002,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T14:00:45Z,462.19,2.388644,21.5,101.325,180
6/29/23,NW LG,LGR3,3507,TSCA,hemlock,48.9,72.7,16.1,19.5,19.7,25.2,37.9,D8,14:16:00,NA,14:19:00,1,1,1,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,14:16:00,14:16:00,2023-06-29T14:16:00Z,14:19:00,14:19:00,2023-06-29T14:19:00Z,180,20230629_3507_141600,72.7,22.61111111111111,19.5,19.7,25.2,37.9,19.7,25.2,37.9,27.599999999999998,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T14:16:00Z,462.19,2.388644,22.61111111111111,101.325,180
6/29/23,NW LG,LGR3,1010,PIST,white pine,80.6,73.4,15.4,20.1,17.3,21.6,18.5,D8,14:26:15,NA,14:29:15,1,1,2,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,14:26:15,14:26:15,2023-06-29T14:26:15Z,14:29:15,14:29:15,2023-06-29T14:29:15Z,180,20230629_1010_142615,73.4,23.000000000000004,20.1,17.3,21.6,18.5,17.3,21.6,18.5,19.133333333333336,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T14:26:15Z,462.19,2.388644,23.000000000000004,101.325,180
6/29/23,NW LG,LGR3,3445,ACRU,red maple,26.9,71.9,16.8,20.1,15.8,31.4,24.8,D8,14:36:30,NA,14:39:30,2,1,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,14:36:30,14:36:30,2023-06-29T14:36:30Z,14:39:30,14:39:30,2023-06-29T14:39:30Z,180,20230629_3445_143630,71.9,22.16666666666667,20.1,15.8,31.4,24.8,15.8,31.4,24.8,24,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T14:36:30Z,462.19,2.388644,22.16666666666667,101.325,180
6/29/23,NW LG,LGR3,3443,ACRU,red maple,22.9,71.9,16.8,19.6,15.8,31.4,24.8,D8,14:42:45,NA,14:45:45,2,1,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,14:42:45,14:42:45,2023-06-29T14:42:45Z,14:45:45,14:45:45,2023-06-29T14:45:45Z,180,20230629_3443_144245,71.9,22.16666666666667,19.6,15.8,31.4,24.8,15.8,31.4,24.8,24,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T14:42:45Z,462.19,2.388644,22.16666666666667,101.325,180
6/29/23,NW LG,LGR3,3440,ACRU,red maple,23.9,74.5,16.2,19.7,24.8,24.5,28.6,D8,14:49:00,NA,14:52:00,2,2,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,14:49:00,14:49:00,2023-06-29T14:49:00Z,14:52:00,14:52:00,2023-06-29T14:52:00Z,180,20230629_3440_144900,74.5,23.61111111111111,19.7,24.8,24.5,28.6,24.8,24.5,28.6,25.96666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T14:49:00Z,462.19,2.388644,23.61111111111111,101.325,180
6/29/23,NW LG,LGR3,3439,TSCA,hemlock,25.7,72.1,17.3,20.1,22,25.7,23.2,D8,14:53:30,NA,14:56:30,1,1,1,2,NA,NA,NA,NA,,6,29,2023,2023-06-29,14:53:30,14:53:30,2023-06-29T14:53:30Z,14:56:30,14:56:30,2023-06-29T14:56:30Z,180,20230629_3439_145330,72.1,22.277777777777775,20.1,22,25.7,23.2,22,25.7,23.2,23.633333333333336,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T14:53:30Z,462.19,2.388644,22.277777777777775,101.325,180
6/29/23,NW LG,LGR3,1057,PIST,white pine,55.3,74.6,16.7,20,23.8,23.9,26.6,D8,15:05:40,NA,15:08:40,1,1,1,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,15:05:40,15:05:40,2023-06-29T15:05:40Z,15:08:40,15:08:40,2023-06-29T15:08:40Z,180,20230629_1057_150540,74.6,23.666666666666664,20,23.8,23.9,26.6,23.8,23.9,26.6,24.76666666666667,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T15:05:40Z,462.19,2.388644,23.666666666666664,101.325,180
6/29/23,NW LG,LGR3,3444,CALA,shellbark hickory,50.4,74.4,16.8,19.6,20,27.9,33.6,D8,15:21:30,NA,15:24:30,2,1,1,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,15:21:30,15:21:30,2023-06-29T15:21:30Z,15:24:30,15:24:30,2023-06-29T15:24:30Z,180,20230629_3444_152130,74.4,23.555555555555557,19.6,20,27.9,33.6,20,27.9,33.6,27.166666666666668,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T15:21:30Z,462.19,2.388644,23.555555555555557,101.325,180
6/29/23,NW LG,LGR3,3405,TSCA,hemlock,24.7,73.4,15.7,19.2,21.9,41.1,31.7,D8,15:27:45,NA,15:30:45,1,1,1,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,15:27:45,15:27:45,2023-06-29T15:27:45Z,15:30:45,15:30:45,2023-06-29T15:30:45Z,180,20230629_3405_152745,73.4,23.000000000000004,19.2,21.9,41.1,31.7,21.9,41.1,31.7,31.566666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T15:27:45Z,462.19,2.388644,23.000000000000004,101.325,180
6/29/23,NW LG,LGR3,3517,TSCA,hemlock,26.5,75.4,16.5,19.8,32,41.8,42.9,D8,15:36:30,NA,15:39:30,1,1,1,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,15:36:30,15:36:30,2023-06-29T15:36:30Z,15:39:30,15:39:30,2023-06-29T15:39:30Z,180,20230629_3517_153630,75.4,24.111111111111114,19.8,32,41.8,42.9,32,41.8,42.9,38.9,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T15:36:30Z,462.19,2.388644,24.111111111111114,101.325,180
6/29/23,NW LG,LGR3,3412,ACRU,red maple,36,75.3,15.8,19.7,32,41.8,42.9,D8,15:49:30,NA,15:52:30,3,1,1,2,1E,NA,NA,NA,,6,29,2023,2023-06-29,15:49:30,15:49:30,2023-06-29T15:49:30Z,15:52:30,15:52:30,2023-06-29T15:52:30Z,180,20230629_3412_154930,75.3,24.055555555555557,19.7,32,41.8,42.9,32,41.8,42.9,38.9,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T15:49:30Z,462.19,2.388644,24.055555555555557,101.325,180
6/29/23,NW LG,LGR3,3522,PIST,white pine,79,76.4,16.6,20.7,18.7,10.1,17.5,D8,16:02:20,NA,16:05:20,1,1,2,1,NA,NA,NA,NA,,6,29,2023,2023-06-29,16:02:20,16:02:20,2023-06-29T16:02:20Z,16:05:20,16:05:20,2023-06-29T16:05:20Z,180,20230629_3522_160220,76.4,24.66666666666667,20.7,18.7,10.1,17.5,18.7,10.1,17.5,15.433333333333332,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-29T16:02:20Z,462.19,2.388644,24.66666666666667,101.325,180
6/30/23,NW PK,LGR3,3568,TSCA,hemlock,50.5,72,16.3,20.3,16,20.2,17.9,6,10:45:45,10:23:00,10:48:45,1,1,2,1,NA,NA,NA,NA,,6,30,2023,2023-06-30,10:45:45,10:45:45,2023-06-30T10:45:45Z,10:48:45,10:48:45,2023-06-30T10:48:45Z,180,20230630_3568_104545,72,22.22222222222222,20.3,16,20.2,17.9,16,20.2,17.9,18.033333333333335,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-30T10:45:45Z,462.19,2.388644,22.22222222222222,101.325,180
6/30/23,NW PK,LGR3,1085,TSCA,hemlock,41.4,72.8,16.7,20.5,20.9,14.5,24.5,6,10:57:00,NA,11:00:45,1,1,1,1,NA,NA,NA,NA,,6,30,2023,2023-06-30,10:57:00,10:57:00,2023-06-30T10:57:00Z,11:00:45,11:00:45,2023-06-30T11:00:45Z,225,20230630_1085_105700,72.8,22.666666666666668,20.5,20.9,14.5,24.5,20.9,14.5,24.5,19.966666666666665,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-30T10:57:00Z,462.19,2.388644,22.666666666666668,101.325,225
6/30/23,NW PK,LGR3,3575,BELE,black birch,35.5,71.9,16.5,19.7,25.1,14.9,19.5,6,11:10:15,NA,11:13:15,2,1,3,2,NA,NA,NA,NA,,6,30,2023,2023-06-30,11:10:15,11:10:15,2023-06-30T11:10:15Z,11:13:15,11:13:15,2023-06-30T11:13:15Z,180,20230630_3575_111015,71.9,22.16666666666667,19.7,25.1,14.9,19.5,25.1,14.9,19.5,19.833333333333332,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-30T11:10:15Z,462.19,2.388644,22.16666666666667,101.325,180
6/30/23,NW PK,LGR3,3569,TSCA,hemlock,25.5,16.7,16.4,19.8,19.9,16,22,6,11:25:30,NA,11:29:00,1,1,2,1,NA,NA,NA,NA,,6,30,2023,2023-06-30,11:25:30,11:25:30,2023-06-30T11:25:30Z,11:29:00,11:29:00,2023-06-30T11:29:00Z,210,20230630_3569_112530,16.7,-8.5,19.8,19.9,16,22,19.9,16,22,19.3,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-30T11:25:30Z,462.19,2.388644,-8.5,101.325,210
6/30/23,NW PK,LGR3,3572,ACRU,red maple,36.4,71.7,16.6,20,17.7,24.5,11.5,6,11:42:00,NA,11:45:00,1,1,2,2,NA,NA,NA,NA,,6,30,2023,2023-06-30,11:42:00,11:42:00,2023-06-30T11:42:00Z,11:45:00,11:45:00,2023-06-30T11:45:00Z,180,20230630_3572_114200,71.7,22.055555555555557,20,17.7,24.5,11.5,17.7,24.5,11.5,17.900000000000002,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-30T11:42:00Z,462.19,2.388644,22.055555555555557,101.325,180
6/30/23,NW PK,LGR3,3530,TSCA,hemlock,37.5,74.1,16.3,20.4,16.4,17,13.9,6,11:55:45,NA,11:59:45,1,1,1,1,NA,NA,NA,NA,,6,30,2023,2023-06-30,11:55:45,11:55:45,2023-06-30T11:55:45Z,11:59:45,11:59:45,2023-06-30T11:59:45Z,240,20230630_3530_115545,74.1,23.388888888888886,20.4,16.4,17,13.9,16.4,17,13.9,15.766666666666666,LGR,D,462.19,2289.6440000000002,70,29,0,2388.6440000000002,2.388644,2023-06-30T11:55:45Z,462.19,2.388644,23.388888888888886,101.325,240
6/30/23,NW PK,LGR3,3529,ACRU,red maple,19.6,75.4,16.2,20.7,20.8,24.9,21.6,C4,12:09:45,NA,12:14:15,1,1,2,2,NA,NA,NA,NA,,6,30,2023,2023-06-30,12:09:45,12:09:45,2023-06-30T12:09:45Z,12:14:15,12:14:15,2023-06-30T12:14:15Z,270,20230630_3529_120945,75.4,24.111111111111114,20.7,20.8,24.9,21.6,20.8,24.9,21.6,22.433333333333337,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-30T12:09:45Z,213.35,1.2626016666666666,24.111111111111114,101.325,270
6/30/23,NW PK,LGR3,3531,ACRU,red maple,17.1,76.7,15.9,21.6,24.8,27.4,17.8,C4,12:26:30,NA,12:29:30,dead,dead,dead,dead,NA,NA,NA,NA,,6,30,2023,2023-06-30,12:26:30,12:26:30,2023-06-30T12:26:30Z,12:29:30,12:29:30,2023-06-30T12:29:30Z,180,20230630_3531_122630,76.7,24.833333333333332,21.6,24.8,27.4,17.8,24.8,27.4,17.8,23.333333333333332,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-30T12:26:30Z,213.35,1.2626016666666666,24.833333333333332,101.325,180
6/30/23,NW PK,LGR3,3546,TSCA,hemlock,17.5,75.6,16.4,21.2,21.4,19.6,28.9,C4,12:33:00,NA,12:36:00,1,1,1,1,NA,NA,NA,NA,,6,30,2023,2023-06-30,12:33:00,12:33:00,2023-06-30T12:33:00Z,12:36:00,12:36:00,2023-06-30T12:36:00Z,180,20230630_3546_123300,75.6,24.222222222222218,21.2,21.4,19.6,28.9,21.4,19.6,28.9,23.3,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-30T12:33:00Z,213.35,1.2626016666666666,24.222222222222218,101.325,180
6/30/23,NW PK,LGR3,3532,BELE,black birch,22.9,75.6,16.2,20.9,18.3,21.5,11.9,C4,12:39:30,NA,12:43:00,1,1,1,1,NA,NA,NA,NA,,6,30,2023,2023-06-30,12:39:30,12:39:30,2023-06-30T12:39:30Z,12:43:00,12:43:00,2023-06-30T12:43:00Z,210,20230630_3532_123930,75.6,24.222222222222218,20.9,18.3,21.5,11.9,18.3,21.5,11.9,17.23333333333333,LGR,C,213.35,1163.6016666666667,70,29,0,1262.6016666666667,1.2626016666666666,2023-06-30T12:39:30Z,213.35,1.2626016666666666,24.222222222222218,101.325,210
